timestamp,source,measurement
2025-11-27T15:41:08.509100,ground_truth_serial,-0.5600
2025-11-27T15:41:08.510165,ground_truth_serial,-0.5600
2025-11-27T15:41:08.511228,ground_truth_serial,-0.5600
2025-11-27T15:41:08.512294,ground_truth_serial,-0.5600
2025-11-27T15:41:08.513359,ground_truth_serial,-0.5600
2025-11-27T15:41:08.514424,ground_truth_serial,-0.5600
2025-11-27T15:41:08.515487,ground_truth_serial,-0.5600
2025-11-27T15:41:08.516551,ground_truth_serial,-0.5600
2025-11-27T15:41:08.517615,ground_truth_serial,-0.5600
2025-11-27T15:41:08.518743,ground_truth_serial,-0.5600
2025-11-27T15:41:08.519828,ground_truth_serial,-0.5600
2025-11-27T15:41:08.520907,ground_truth_serial,-0.5600
2025-11-27T15:41:08.521974,ground_truth_serial,-0.5600
2025-11-27T15:41:08.523213,ground_truth_serial,-0.5600
2025-11-27T15:41:08.524308,ground_truth_serial,-0.5600
2025-11-27T15:41:08.525467,ground_truth_serial,-0.5600
2025-11-27T15:41:08.526580,vision_sensor,-1.6200
2025-11-27T15:41:08.526603,ground_truth_serial,-0.5600
2025-11-27T15:41:08.527679,ground_truth_serial,-0.5600
2025-11-27T15:41:08.528752,ground_truth_serial,-0.5600
2025-11-27T15:41:08.529819,ground_truth_serial,-0.5600
2025-11-27T15:41:08.530882,ground_truth_serial,-0.5600
2025-11-27T15:41:08.531946,ground_truth_serial,-0.5600
2025-11-27T15:41:08.533013,ground_truth_serial,-0.5600
2025-11-27T15:41:08.534080,ground_truth_serial,-0.5600
2025-11-27T15:41:08.535144,ground_truth_serial,-0.5600
2025-11-27T15:41:08.536272,ground_truth_serial,-0.5600
2025-11-27T15:41:08.537340,ground_truth_serial,-0.5600
2025-11-27T15:41:08.538408,ground_truth_serial,-0.5600
2025-11-27T15:41:08.539472,ground_truth_serial,-0.5600
2025-11-27T15:41:08.540536,ground_truth_serial,-0.5600
2025-11-27T15:41:08.541600,ground_truth_serial,-0.5600
2025-11-27T15:41:08.542667,ground_truth_serial,-0.5600
2025-11-27T15:41:08.543733,ground_truth_serial,-0.5600
2025-11-27T15:41:08.544797,ground_truth_serial,-0.5600
2025-11-27T15:41:08.545861,ground_truth_serial,-0.5600
2025-11-27T15:41:08.546925,ground_truth_serial,-0.5600
2025-11-27T15:41:08.547992,ground_truth_serial,-0.5600
2025-11-27T15:41:08.549077,ground_truth_serial,-0.5600
2025-11-27T15:41:08.550160,ground_truth_serial,-0.5600
2025-11-27T15:41:08.551243,ground_truth_serial,-0.5600
2025-11-27T15:41:08.552314,ground_truth_serial,-0.5600
2025-11-27T15:41:08.553553,ground_truth_serial,-0.5600
2025-11-27T15:41:08.554656,ground_truth_serial,-0.5600
2025-11-27T15:41:08.555774,ground_truth_serial,-0.5600
2025-11-27T15:41:08.556863,vision_sensor,-1.6200
2025-11-27T15:41:08.556885,ground_truth_serial,-0.5600
2025-11-27T15:41:08.557964,ground_truth_serial,-0.5600
2025-11-27T15:41:08.559036,ground_truth_serial,-0.5600
2025-11-27T15:41:08.560101,ground_truth_serial,-0.5600
2025-11-27T15:41:08.561167,ground_truth_serial,-0.5600
2025-11-27T15:41:08.562235,ground_truth_serial,-0.5600
2025-11-27T15:41:08.563301,ground_truth_serial,-0.5600
2025-11-27T15:41:08.564365,ground_truth_serial,-0.5600
2025-11-27T15:41:08.565429,ground_truth_serial,-0.5600
2025-11-27T15:41:08.566493,ground_truth_serial,-0.5600
2025-11-27T15:41:08.567559,ground_truth_serial,-0.5600
2025-11-27T15:41:08.568625,ground_truth_serial,-0.5600
2025-11-27T15:41:08.569689,ground_truth_serial,-0.5600
2025-11-27T15:41:08.570753,ground_truth_serial,-0.5600
2025-11-27T15:41:08.571818,ground_truth_serial,-0.5600
2025-11-27T15:41:08.572883,ground_truth_serial,-0.5600
2025-11-27T15:41:08.573949,ground_truth_serial,-0.5600
2025-11-27T15:41:08.575013,ground_truth_serial,-0.5600
2025-11-27T15:41:08.576076,ground_truth_serial,-0.5600
2025-11-27T15:41:08.577141,ground_truth_serial,-0.5600
2025-11-27T15:41:08.578207,ground_truth_serial,-0.5600
2025-11-27T15:41:08.579409,ground_truth_serial,-0.5600
2025-11-27T15:41:08.580492,ground_truth_serial,-0.5600
2025-11-27T15:41:08.581575,ground_truth_serial,-0.5600
2025-11-27T15:41:08.582644,ground_truth_serial,-0.5600
2025-11-27T15:41:08.583848,ground_truth_serial,-0.5600
2025-11-27T15:41:08.584951,ground_truth_serial,-0.5600
2025-11-27T15:41:08.586051,ground_truth_serial,-0.5600
2025-11-27T15:41:08.587493,vision_sensor,-1.6200
2025-11-27T15:41:08.587515,ground_truth_serial,-0.5600
2025-11-27T15:41:08.588586,ground_truth_serial,-0.5600
2025-11-27T15:41:08.589654,ground_truth_serial,-0.5600
2025-11-27T15:41:08.590718,ground_truth_serial,-0.5600
2025-11-27T15:41:08.591784,ground_truth_serial,-0.5600
2025-11-27T15:41:08.592852,ground_truth_serial,-0.5600
2025-11-27T15:41:08.593917,ground_truth_serial,-0.5600
2025-11-27T15:41:08.594981,ground_truth_serial,-0.5600
2025-11-27T15:41:08.596044,ground_truth_serial,-0.5600
2025-11-27T15:41:08.597109,ground_truth_serial,-0.5600
2025-11-27T15:41:08.598176,ground_truth_serial,-0.5600
2025-11-27T15:41:08.599239,ground_truth_serial,-0.5600
2025-11-27T15:41:08.600303,ground_truth_serial,-0.5600
2025-11-27T15:41:08.601367,ground_truth_serial,-0.5600
2025-11-27T15:41:08.602433,ground_truth_serial,-0.5600
2025-11-27T15:41:08.603497,ground_truth_serial,-0.5600
2025-11-27T15:41:08.604561,ground_truth_serial,-0.5600
2025-11-27T15:41:08.605626,ground_truth_serial,-0.5600
2025-11-27T15:41:08.606692,ground_truth_serial,-0.5600
2025-11-27T15:41:08.607757,ground_truth_serial,-0.5600
2025-11-27T15:41:08.608821,ground_truth_serial,-0.5600
2025-11-27T15:41:08.609894,ground_truth_serial,-0.5600
2025-11-27T15:41:08.610978,ground_truth_serial,-0.5600
2025-11-27T15:41:08.612058,ground_truth_serial,-0.5600
2025-11-27T15:41:08.613157,ground_truth_serial,-0.5600
2025-11-27T15:41:08.614247,ground_truth_serial,-0.5600
2025-11-27T15:41:08.615344,ground_truth_serial,-0.5600
2025-11-27T15:41:08.616443,ground_truth_serial,-0.5600
2025-11-27T15:41:08.617541,vision_sensor,-1.6200
2025-11-27T15:41:08.617562,ground_truth_serial,-0.5600
2025-11-27T15:41:08.618641,ground_truth_serial,-0.5600
2025-11-27T15:41:08.619714,ground_truth_serial,-0.5600
2025-11-27T15:41:08.620782,ground_truth_serial,-0.5600
2025-11-27T15:41:08.621852,ground_truth_serial,-0.5600
2025-11-27T15:41:08.622919,ground_truth_serial,-0.5600
2025-11-27T15:41:08.623983,ground_truth_serial,-0.5600
2025-11-27T15:41:08.625047,ground_truth_serial,-0.5600
2025-11-27T15:41:08.626113,ground_truth_serial,-0.5600
2025-11-27T15:41:08.627180,ground_truth_serial,-0.5600
2025-11-27T15:41:08.628245,ground_truth_serial,-0.5600
2025-11-27T15:41:08.629309,ground_truth_serial,-0.5600
2025-11-27T15:41:08.630374,ground_truth_serial,-0.5600
2025-11-27T15:41:08.631440,ground_truth_serial,-0.5600
2025-11-27T15:41:08.632505,ground_truth_serial,-0.5600
2025-11-27T15:41:08.633571,ground_truth_serial,-0.5600
2025-11-27T15:41:08.634635,ground_truth_serial,-0.5600
2025-11-27T15:41:08.635699,ground_truth_serial,-0.5600
2025-11-27T15:41:08.636765,ground_truth_serial,-0.5600
2025-11-27T15:41:08.637829,ground_truth_serial,-0.5600
2025-11-27T15:41:08.638893,ground_truth_serial,-0.5600
2025-11-27T15:41:08.640074,ground_truth_serial,-0.5600
2025-11-27T15:41:08.641161,ground_truth_serial,-0.5600
2025-11-27T15:41:08.642242,ground_truth_serial,-0.5600
2025-11-27T15:41:08.643308,ground_truth_serial,-0.5600
2025-11-27T15:41:08.644530,ground_truth_serial,-0.5600
2025-11-27T15:41:08.645625,ground_truth_serial,-0.5600
2025-11-27T15:41:08.646727,ground_truth_serial,-0.5600
2025-11-27T15:41:08.647937,vision_sensor,-1.6200
2025-11-27T15:41:08.647956,ground_truth_serial,-0.5600
2025-11-27T15:41:08.649033,ground_truth_serial,-0.5600
2025-11-27T15:41:08.650145,ground_truth_serial,-0.5600
2025-11-27T15:41:08.651214,ground_truth_serial,-0.5600
2025-11-27T15:41:08.652281,ground_truth_serial,-0.5600
2025-11-27T15:41:08.653346,ground_truth_serial,-0.5600
2025-11-27T15:41:08.654411,ground_truth_serial,-0.5600
2025-11-27T15:41:08.655475,ground_truth_serial,-0.5600
2025-11-27T15:41:08.656542,ground_truth_serial,-0.5600
2025-11-27T15:41:08.657606,ground_truth_serial,-0.5600
2025-11-27T15:41:08.658670,ground_truth_serial,-0.5600
2025-11-27T15:41:08.659733,ground_truth_serial,-0.5600
2025-11-27T15:41:08.660798,ground_truth_serial,-0.5600
2025-11-27T15:41:08.661865,ground_truth_serial,-0.5600
2025-11-27T15:41:08.662929,ground_truth_serial,-0.5600
2025-11-27T15:41:08.663992,ground_truth_serial,-0.5600
2025-11-27T15:41:08.665057,ground_truth_serial,-0.5600
2025-11-27T15:41:08.666123,ground_truth_serial,-0.5600
2025-11-27T15:41:08.667189,ground_truth_serial,-0.5600
2025-11-27T15:41:08.668253,ground_truth_serial,-0.5600
2025-11-27T15:41:08.669317,ground_truth_serial,-0.5600
2025-11-27T15:41:08.670412,ground_truth_serial,-0.5600
2025-11-27T15:41:08.671498,ground_truth_serial,-0.5600
2025-11-27T15:41:08.672576,ground_truth_serial,-0.5600
2025-11-27T15:41:08.673643,ground_truth_serial,-0.5600
2025-11-27T15:41:08.674868,ground_truth_serial,-0.5600
2025-11-27T15:41:08.675968,ground_truth_serial,-0.5600
2025-11-27T15:41:08.677108,ground_truth_serial,-0.5600
2025-11-27T15:41:08.678217,vision_sensor,-1.6200
2025-11-27T15:41:08.678237,ground_truth_serial,-0.5600
2025-11-27T15:41:08.679313,ground_truth_serial,-0.5600
2025-11-27T15:41:08.680385,ground_truth_serial,-0.5600
2025-11-27T15:41:08.681454,ground_truth_serial,-0.5600
2025-11-27T15:41:08.682518,ground_truth_serial,-0.5600
2025-11-27T15:41:08.683583,ground_truth_serial,-0.5600
2025-11-27T15:41:08.684648,ground_truth_serial,-0.5600
2025-11-27T15:41:08.685715,ground_truth_serial,-0.5600
2025-11-27T15:41:08.686781,ground_truth_serial,-0.5600
2025-11-27T15:41:08.687844,ground_truth_serial,-0.5600
2025-11-27T15:41:08.688907,ground_truth_serial,-0.5600
2025-11-27T15:41:08.690023,ground_truth_serial,-0.3400
2025-11-27T15:41:08.691092,ground_truth_serial,-0.3400
2025-11-27T15:41:08.692159,ground_truth_serial,-0.3400
2025-11-27T15:41:08.693223,ground_truth_serial,-0.3400
2025-11-27T15:41:08.694287,ground_truth_serial,-0.3400
2025-11-27T15:41:08.695353,ground_truth_serial,-0.3400
2025-11-27T15:41:08.696417,ground_truth_serial,-0.3500
2025-11-27T15:41:08.697481,ground_truth_serial,-0.3500
2025-11-27T15:41:08.698544,ground_truth_serial,-0.3500
2025-11-27T15:41:08.699609,ground_truth_serial,-0.3500
2025-11-27T15:41:08.700744,ground_truth_serial,-0.3500
2025-11-27T15:41:08.701831,ground_truth_serial,-0.3500
2025-11-27T15:41:08.702912,ground_truth_serial,-0.3500
2025-11-27T15:41:08.703977,ground_truth_serial,-0.3500
2025-11-27T15:41:08.705165,ground_truth_serial,-0.3500
2025-11-27T15:41:08.706261,ground_truth_serial,-0.3500
2025-11-27T15:41:08.707363,ground_truth_serial,-0.3500
2025-11-27T15:41:08.708462,vision_sensor,-1.6200
2025-11-27T15:41:08.708486,ground_truth_serial,-0.3500
2025-11-27T15:41:08.709565,ground_truth_serial,-0.3500
2025-11-27T15:41:08.710639,ground_truth_serial,-0.3500
2025-11-27T15:41:08.711704,ground_truth_serial,-0.3500
2025-11-27T15:41:08.712768,ground_truth_serial,-0.3500
2025-11-27T15:41:08.713832,ground_truth_serial,-0.3500
2025-11-27T15:41:08.714898,ground_truth_serial,-0.3500
2025-11-27T15:41:08.715965,ground_truth_serial,-0.3500
2025-11-27T15:41:08.717029,ground_truth_serial,-0.3500
2025-11-27T15:41:08.718093,ground_truth_serial,-0.3400
2025-11-27T15:41:08.719172,ground_truth_serial,-0.3400
2025-11-27T15:41:08.720239,ground_truth_serial,-0.3400
2025-11-27T15:41:08.721303,ground_truth_serial,-0.3400
2025-11-27T15:41:08.722367,ground_truth_serial,-0.3400
2025-11-27T15:41:08.723432,ground_truth_serial,-0.3400
2025-11-27T15:41:08.724498,ground_truth_serial,-0.3500
2025-11-27T15:41:08.725565,ground_truth_serial,-0.3500
2025-11-27T15:41:08.726629,ground_truth_serial,-0.3400
2025-11-27T15:41:08.727692,ground_truth_serial,-0.3400
2025-11-27T15:41:08.728757,ground_truth_serial,-0.3400
2025-11-27T15:41:08.729824,ground_truth_serial,-0.3400
2025-11-27T15:41:08.730889,ground_truth_serial,-0.3400
2025-11-27T15:41:08.731967,ground_truth_serial,-0.3400
2025-11-27T15:41:08.733048,ground_truth_serial,-0.3400
2025-11-27T15:41:08.734135,ground_truth_serial,-0.3400
2025-11-27T15:41:08.735214,ground_truth_serial,-0.3400
2025-11-27T15:41:08.736316,ground_truth_serial,-0.3400
2025-11-27T15:41:08.737450,ground_truth_serial,-0.3500
2025-11-27T15:41:08.738543,vision_sensor,-1.6200
2025-11-27T15:41:08.738567,ground_truth_serial,-0.3500
2025-11-27T15:41:08.739642,ground_truth_serial,-0.3500
2025-11-27T15:41:08.740714,ground_truth_serial,-0.3400
2025-11-27T15:41:08.741781,ground_truth_serial,-0.3400
2025-11-27T15:41:08.742845,ground_truth_serial,-0.3400
2025-11-27T15:41:08.743910,ground_truth_serial,-0.3400
2025-11-27T15:41:08.744978,ground_truth_serial,-0.3400
2025-11-27T15:41:08.746045,ground_truth_serial,-0.3400
2025-11-27T15:41:08.747109,ground_truth_serial,-0.3400
2025-11-27T15:41:08.748173,ground_truth_serial,-0.3400
2025-11-27T15:41:08.749239,ground_truth_serial,-0.3400
2025-11-27T15:41:08.750305,ground_truth_serial,-0.3400
2025-11-27T15:41:08.751369,ground_truth_serial,-0.3500
2025-11-27T15:41:08.752432,ground_truth_serial,-0.3400
2025-11-27T15:41:08.753497,ground_truth_serial,-0.3500
2025-11-27T15:41:08.754562,ground_truth_serial,-0.3400
2025-11-27T15:41:08.755626,ground_truth_serial,-0.3400
2025-11-27T15:41:08.756690,ground_truth_serial,-0.3400
2025-11-27T15:41:08.757755,ground_truth_serial,-0.3400
2025-11-27T15:41:08.758819,ground_truth_serial,-0.3400
2025-11-27T15:41:08.759885,ground_truth_serial,-0.3400
2025-11-27T15:41:08.760948,ground_truth_serial,-0.3400
2025-11-27T15:41:08.762079,ground_truth_serial,-0.3400
2025-11-27T15:41:08.763170,ground_truth_serial,-0.3400
2025-11-27T15:41:08.764241,ground_truth_serial,-0.3400
2025-11-27T15:41:08.768587,vision_sensor,-1.6200
2025-11-27T15:41:08.768624,ground_truth_serial,-0.3500
2025-11-27T15:41:08.773944,ground_truth_serial,-0.3500
2025-11-27T15:41:08.778193,ground_truth_serial,-0.3500
2025-11-27T15:41:08.783490,ground_truth_serial,-0.3500
2025-11-27T15:41:08.788790,ground_truth_serial,-0.3500
2025-11-27T15:41:08.794121,ground_truth_serial,-0.3500
2025-11-27T15:41:08.798530,ground_truth_serial,-0.3500
2025-11-27T15:41:08.799638,vision_sensor,-1.6200
2025-11-27T15:41:08.803907,ground_truth_serial,-0.3400
2025-11-27T15:41:08.808164,ground_truth_serial,-0.3400
2025-11-27T15:41:08.812409,ground_truth_serial,-0.3400
2025-11-27T15:41:08.817707,ground_truth_serial,-0.3400
2025-11-27T15:41:08.823159,ground_truth_serial,-0.3400
2025-11-27T15:41:08.827626,ground_truth_serial,-0.3400
2025-11-27T15:41:08.829837,vision_sensor,-1.6200
2025-11-27T15:41:08.833060,ground_truth_serial,-0.3400
2025-11-27T15:41:08.837307,ground_truth_serial,-0.3400
2025-11-27T15:41:08.842605,ground_truth_serial,-0.3500
2025-11-27T15:41:08.847903,ground_truth_serial,-0.3500
2025-11-27T15:41:08.852167,ground_truth_serial,-0.3400
2025-11-27T15:41:08.857553,ground_truth_serial,-0.3400
2025-11-27T15:41:08.859746,vision_sensor,-1.6200
2025-11-27T15:41:08.862998,ground_truth_serial,-0.3400
2025-11-27T15:41:08.867248,ground_truth_serial,-0.3400
2025-11-27T15:41:08.872546,ground_truth_serial,-0.3400
2025-11-27T15:41:08.876785,ground_truth_serial,-0.3400
2025-11-27T15:41:08.882082,ground_truth_serial,-0.3400
2025-11-27T15:41:08.886351,ground_truth_serial,-0.3400
2025-11-27T15:41:08.890674,vision_sensor,-1.6200
2025-11-27T15:41:08.891775,ground_truth_serial,-0.3500
2025-11-27T15:41:08.897081,ground_truth_serial,-0.3500
2025-11-27T15:41:08.901323,ground_truth_serial,-0.3500
2025-11-27T15:41:08.906621,ground_truth_serial,-0.3400
2025-11-27T15:41:08.911918,ground_truth_serial,-0.3400
2025-11-27T15:41:08.916279,ground_truth_serial,-0.3400
2025-11-27T15:41:08.920799,vision_sensor,-1.6200
2025-11-27T15:41:08.921911,ground_truth_serial,-0.3400
2025-11-27T15:41:08.926161,ground_truth_serial,-0.3400
2025-11-27T15:41:08.931461,ground_truth_serial,-0.3500
2025-11-27T15:41:08.935700,ground_truth_serial,-0.3500
2025-11-27T15:41:08.940995,ground_truth_serial,-0.3400
2025-11-27T15:41:08.945253,ground_truth_serial,-0.3400
2025-11-27T15:41:08.950639,vision_sensor,-1.6200
2025-11-27T15:41:08.950672,ground_truth_serial,-0.3400
2025-11-27T15:41:08.955990,ground_truth_serial,-0.3400
2025-11-27T15:41:08.960237,ground_truth_serial,-0.3400
2025-11-27T15:41:08.965536,ground_truth_serial,-0.3400
2025-11-27T15:41:08.970834,ground_truth_serial,-0.3400
2025-11-27T15:41:08.976164,ground_truth_serial,-0.3400
2025-11-27T15:41:08.980475,ground_truth_serial,-0.3500
2025-11-27T15:41:08.981578,vision_sensor,-1.6200
2025-11-27T15:41:08.985858,ground_truth_serial,-0.3500
2025-11-27T15:41:08.991166,ground_truth_serial,-0.3400
2025-11-27T15:41:08.994349,ground_truth_serial,-0.3400
2025-11-27T15:41:08.999645,ground_truth_serial,-0.3400
2025-11-27T15:41:09.004951,ground_truth_serial,-0.3400
2025-11-27T15:41:09.010322,ground_truth_serial,-0.3400
2025-11-27T15:41:09.011433,vision_sensor,-1.6200
2025-11-27T15:41:09.014655,ground_truth_serial,-0.3500
2025-11-27T15:41:09.019958,ground_truth_serial,-0.3500
2025-11-27T15:41:09.024208,ground_truth_serial,-0.3500
2025-11-27T15:41:09.029506,ground_truth_serial,-0.3400
2025-11-27T15:41:09.034812,ground_truth_serial,-0.3400
2025-11-27T15:41:09.040200,ground_truth_serial,-0.3400
2025-11-27T15:41:09.042390,vision_sensor,-1.6200
2025-11-27T15:41:09.044543,ground_truth_serial,-0.3400
2025-11-27T15:41:09.049849,ground_truth_serial,-0.3400
2025-11-27T15:41:09.055147,ground_truth_serial,-0.3400
2025-11-27T15:41:09.058329,ground_truth_serial,-0.3400
2025-11-27T15:41:09.063624,ground_truth_serial,-0.3400
2025-11-27T15:41:09.069159,ground_truth_serial,-0.3400
2025-11-27T15:41:09.072411,vision_sensor,-1.6200
2025-11-27T15:41:09.073520,ground_truth_serial,-0.3400
2025-11-27T15:41:09.078826,ground_truth_serial,-0.3400
2025-11-27T15:41:09.084124,ground_truth_serial,-0.3400
2025-11-27T15:41:09.088408,ground_truth_serial,-0.3400
2025-11-27T15:41:09.093707,ground_truth_serial,-0.3500
2025-11-27T15:41:09.099037,ground_truth_serial,-0.3500
2025-11-27T15:41:09.102295,vision_sensor,-1.6200
2025-11-27T15:41:09.103402,ground_truth_serial,-0.3500
2025-11-27T15:41:09.108712,ground_truth_serial,-0.3500
2025-11-27T15:41:09.114013,ground_truth_serial,-0.3500
2025-11-27T15:41:09.117197,ground_truth_serial,-0.3400
